Date;Orange;Danone;Patrimoine et Commerce;IDI;Lanson BCC SA;LDC;Linedata Services;Viel et Cie SA;Voyageurs du Monde SA;Caisse Regionale de Credit Agricole Mutuel Atlanti
2023-08-11;8.810504913330078;51.1341552734375;15.919357299804688;57.85939407348633;37.0084342956543;60.28026580810547;54.37504577636719;7.561116695404053;117.11516571044922;82.62793731689453
2023-08-14;8.856867790222168;51.4904899597168;15.919357299804688;58.035255432128906;36.81816101074219;60.983924865722656;53.993465423583984;7.486438751220703;118.57303619384766;84.38045501708984
2023-08-15;8.795052528381348;50.54338836669922;15.697638511657717;58.035255432128906;36.91329956054688;60.983924865722656;53.61188507080078;7.486438751220703;118.57303619384766;86.79132843017578
2023-08-16;8.77787971496582;50.383975982666016;15.963700294494627;58.035255432128906;37.0084342956543;61.21847915649414;52.27635955810547;7.542446613311768;118.57303619384766;86.69860076904297
2023-08-17;8.776163101196289;49.94324493408203;15.875012397766112;57.68352890014648;36.24733352661133;62.15669250488281;51.7039909362793;7.523777484893799;118.08708190917967;85.77134704589844
2023-08-18;8.812222480773926;49.87760543823242;15.830670356750488;57.33179473876953;36.15219879150391;61.21847915649414;52.46714782714844;7.635794162750244;119.5449447631836;88.08948516845703
2023-08-21;8.771011352539062;49.75569915771485;15.919357299804688;57.50766372680664;35.676509857177734;60.28026580810547;51.89478302001953;7.654463291168213;119.5449447631836;88.92402648925781
2023-08-22;8.748687744140625;49.352481842041016;15.963700294494627;58.035255432128906;35.58137893676758;60.51481628417969;51.51319885253906;7.654463291168213;118.08708190917967;88.08948516845703
2023-08-23;8.81393814086914;49.60566711425781;15.786325454711914;58.386985778808594;35.58137893676758;60.74937057495117;50.55925369262695;7.729140281677246;118.57303619384766;89.0167465209961
2023-08-24;8.791616439819336;49.94324493408203;15.786325454711914;58.73871612548828;35.9619255065918;60.74937057495117;49.79609680175781;7.7104716300964355;118.08708190917967;89.20219421386719
2023-08-25;8.810504913330078;50.17767333984375;15.830670356750488;58.73871612548828;34.72513961791992;60.74937057495117;49.414512634277344;7.43043041229248;118.57303619384766;89.20219421386719
2023-08-28;8.85515022277832;50.43085861206055;15.697638511657717;58.73871612548828;34.91541290283203;61.80337905883789;48.0789909362793;7.169057846069336;117.60112762451172;89.19292449951172
2023-08-29;8.903228759765625;50.32771301269531;15.741981506347656;58.56284713745117;35.01055145263672;61.08473587036133;48.269775390625;7.262405395507812;118.08708190917967;89.18365478515625
2023-08-30;8.903228759765625;50.59965133666992;15.786325454711914;57.85939407348633;35.58137893676758;62.042930603027344;48.269775390625;7.243736267089844;117.60112762451172;88.27493286132812
2023-08-31;8.892926216125488;50.47774887084961;15.830670356750488;58.386985778808594;35.3911018371582;62.042930603027344;48.6513557434082;7.13171911239624;117.60112762451172;88.27493286132812
2023-09-01;8.954741477966309;50.412109375;15.697638511657717;58.386985778808594;34.72513961791992;61.80337905883789;48.460567474365234;7.225066184997559;117.60112762451172;89.20219421386719
2023-09-04;8.915249824523926;50.04639434814453;15.786325454711914;58.21111679077149;34.6300048828125;61.56383514404297;49.032936096191406;7.467769145965576;116.14325714111328;91.42761993408205
2023-09-05;8.910097122192383;49.50251388549805;15.697638511657717;58.386985778808594;33.96403884887695;60.845191955566406;49.032936096191406;7.43043041229248;113.22753143310548;91.42761993408205
2023-09-06;9.059486389160156;49.446250915527344;15.830670356750488;58.386985778808594;33.868900299072266;58.92880630493164;48.269775390625;7.505107402801514;114.1994400024414;90.50963592529295
2023-09-07;9.253520965576172;49.905738830566406;15.741981506347656;59.26631164550781;33.868900299072266;60.60564422607422;48.269775390625;7.505107402801514;113.71348571777344;90.26854705810548
2023-09-08;9.267256736755373;50.23394012451172;15.697638511657717;59.79389953613281;33.67863082885742;59.887001037597656;47.88819885253906;7.785148620605469;112.255615234375;91.33489227294922
2023-09-11;9.37200164794922;50.82470703125;15.741981506347656;58.386985778808594;34.91541290283203;59.6474494934082;47.88819885253906;7.822488307952881;112.7415771484375;91.32561492919922
2023-09-12;9.414929389953612;50.19643020629883;15.830670356750488;59.61803817749024;34.249454498291016;57.7310676574707;47.697410583496094;7.785148620605469;111.76966094970705;90.41690826416016
2023-09-13;9.377152442932127;49.88698196411133;15.786325454711914;60.145626068115234;34.53486251831055;57.7310676574707;45.312538146972656;7.822488307952881;116.62921142578124;90.32418823242188
2023-09-14;9.423513412475586;50.1589241027832;15.741981506347656;61.02494812011719;34.72513961791992;58.68925857543945;46.55266952514648;7.654463291168213;114.68539428710938;89.94400787353516
2023-09-15;9.495634078979492;50.440242767333984;15.741981506347656;61.37667846679688;35.9619255065918;58.68925857543945;45.98030090332031;7.69180154800415;112.255615234375;89.94400787353516
2023-09-18;9.52997589111328;50.4589958190918;15.076828002929688;61.02494812011719;36.05706405639648;57.49151611328125;49.79609680175781;7.7104716300964355;112.255615234375;89.93473052978516
2023-09-19;9.59007453918457;50.22456359863281;15.076828002929688;61.20081329345703;36.34247589111328;57.01242446899414;51.13161849975586;7.7478108406066895;114.1994400024414;87.19004821777344
2023-09-20;9.658757209777832;50.712181091308594;15.076828002929688;60.849082946777344;36.7230224609375;57.25196838378906;51.13161849975586;7.654463291168213;114.1994400024414;88.08021545410156
2023-09-21;9.689666748046877;50.22456359863281;14.456016540527344;60.145626068115234;37.38898468017578;56.5333251953125;51.51319885253906;7.7104716300964355;113.71348571777344;87.21786499023438
2023-09-22;9.524823188781738;49.71819305419922;14.988140106201172;59.44216537475586;37.38898468017578;54.13784790039063;53.42109680175781;7.729140281677246;114.1994400024414;87.19004821777344
2023-09-25;9.437250137329102;49.14617919921875;14.677735328674316;59.26631164550781;36.91329956054688;54.85649108886719;53.23030471801758;7.654463291168213;113.22753143310548;87.1622314453125
2023-09-26;9.437250137329102;49.23057556152344;14.54470443725586;57.85939407348633;36.532752990722656;54.85649108886719;52.84872817993164;7.635794162750244;113.22753143310548;85.50244140625
2023-09-27;9.291296005249023;48.44288635253906;14.810766220092772;57.85939407348633;35.77164840698242;56.29377746582031;51.51319885253906;7.617124080657959;111.76966094970705;84.84408569335938
2023-09-28;9.272408485412598;48.24596405029297;14.810766220092772;57.85939407348633;35.200828552246094;55.81468200683594;51.89478302001953;7.617124080657959;113.71348571777344;84.84408569335938
2023-09-29;9.32392120361328;49.00551986694336;14.899453163146973;57.33179473876953;35.9619255065918;55.57513427734375;51.51319885253906;7.67313289642334;113.71348571777344;85.77134704589844
2023-10-02;9.354829788208008;48.358489990234375;14.855109214782717;57.85939407348633;35.105690002441406;56.29377746582031;51.51319885253906;7.654463291168213;113.22753143310548;84.85336303710938
2023-10-03;9.258671760559082;48.65856170654297;14.456016540527344;57.33179473876953;34.53486251831055;54.85649108886719;51.51319885253906;7.635794162750244;113.71348571777344;84.85336303710938
2023-10-04;9.437250137329102;48.39599990844727;14.722079277038574;57.68352890014648;34.249454498291016;55.57513427734375;49.414512634277344;7.654463291168213;113.71348571777344;84.85336303710938
2023-10-05;9.43381690979004;48.67731857299805;14.722079277038574;57.85939407348633;34.439727783203125;54.61693954467773;49.60530471801758;7.654463291168213;115.65730285644533;85.77134704589844
2023-10-06;9.43038272857666;48.11468505859375;14.677735328674316;57.85939407348633;34.53486251831055;57.7310676574707;49.60530471801758;7.635794162750244;111.76966094970705;85.3077163696289
2023-10-09;9.442402839660645;49.42749786376953;14.677735328674316;57.68352890014648;34.34458541870117;58.92880630493164;48.460567474365234;7.579785346984863;106.9101104736328;83.92610168457031
2023-10-10;9.445837020874023;50.74969100952149;14.677735328674316;56.80420303344727;34.72513961791992;57.97061538696289;49.22372055053711;7.542446613311768;104.96629333496094;83.45320129394531
2023-10-11;9.452704429626465;51.24668502807617;14.677735328674316;56.80420303344727;34.72513961791992;58.68925857543945;49.032936096191406;7.7478108406066895;105.93820190429688;83.17501831054688
2023-10-12;9.394322395324709;50.81533050537109;14.722079277038574;56.45247268676758;34.6300048828125;58.68925857543945;49.032936096191406;7.7104716300964355;102.53651428222656;82.98957061767578
2023-10-13;9.478461265563965;50.63716506958008;15.165514945983888;57.15593338012695;35.105690002441406;57.49151611328125;48.6513557434082;7.69180154800415;98.16292572021484;82.06230926513672
2023-10-16;9.387454986572266;50.75906753540039;15.298544883728027;56.45247268676758;35.3911018371582;56.5333251953125;50.94083404541016;7.69180154800415;94.66404724121094;81.59868621826172
2023-10-17;9.394322395324709;51.04975891113281;15.475921630859377;57.15593338012695;35.9619255065918;56.29377746582031;50.94083404541016;7.617124080657959;95.63595581054688;81.77486419677734
2023-10-18;9.447552680969238;51.18104553222656;16.00804328918457;57.15593338012695;35.58137893676758;54.61693954467773;49.98688507080078;7.7478108406066895;100.10674285888672;81.58013916015625
2023-10-19;9.363415718078612;50.712181091308594;15.919357299804688;56.276611328125;35.29595947265625;56.054229736328125;48.460567474365234;7.7104716300964355;100.59269714355467;80.76415252685547
2023-10-20;9.303316116333008;50.730934143066406;15.919357299804688;55.04555892944336;34.820274353027344;57.25196838378906;48.6513557434082;7.729140281677246;100.59269714355467;81.67286682128906
2023-10-23;9.241500854492188;50.54338836669922;15.4315767288208;54.51797103881836;34.91541290283203;57.49151611328125;48.6513557434082;7.7478108406066895;103.02247619628906;80.76415252685547
2023-10-24;9.305033683776855;50.88096618652344;15.475921630859377;54.166236877441406;34.34458541870117;57.97061538696289;49.22372055053711;7.729140281677246;101.07865142822266;81.68213653564453
2023-10-25;9.33937644958496;51.45298385620117;15.475921630859377;53.11105346679688;34.53486251831055;57.7310676574707;50.55925369262695;7.467769145965576;97.67696380615234;80.67142486572266
2023-10-26;9.384021759033203;52.700157165527344;15.475921630859377;53.11105346679688;34.05917739868164;57.7310676574707;49.414512634277344;7.486438751220703;98.6488800048828;80.20780181884766
2023-10-27;9.452704429626465;51.73429870605469;15.520263671875;53.11105346679688;34.439727783203125;57.7310676574707;49.414512634277344;7.449099540710449;104.48033905029295;81.13505554199219
2023-10-30;9.495634078979492;52.231292724609375;15.4315767288208;54.51797103881836;34.53486251831055;58.68925857543945;49.414512634277344;7.43043041229248;98.6488800048828;80.79196166992188
2023-10-31;9.538559913635254;52.65327072143555;15.520263671875;54.34210205078125;35.200828552246094;59.407901763916016;49.414512634277344;7.411760330200195;99.62078857421876;80.97742462158203
2023-11-01;9.603811264038086;53.6097526550293;15.520263671875;54.51797103881836;34.820274353027344;61.32428741455078;49.414512634277344;7.43043041229248;100.10674285888672;80.97742462158203
2023-11-02;9.61583137512207;53.553489685058594;15.697638511657717;55.39728927612305;35.105690002441406;61.32428741455078;49.98688507080078;7.43043041229248;106.9101104736328;81.77486419677734
2023-11-03;9.56775188446045;53.49722671508789;15.741981506347656;55.749019622802734;34.72513961791992;63.24066925048828;51.13161849975586;7.467769145965576;101.56460571289062;81.78413391113281
2023-11-06;9.52997589111328;53.3003044128418;15.786325454711914;56.276611328125;34.439727783203125;63.00112533569336;49.60530471801758;7.542446613311768;105.93820190429688;81.37614440917969
2023-11-07;9.421795845031738;53.30967712402344;15.963700294494627;55.92488098144531;34.34458541870117;63.48021697998047;49.414512634277344;7.654463291168213;102.0505599975586;81.13505554199219
2023-11-08;9.416646003723145;53.365943908691406;15.963700294494627;55.04555892944336;34.439727783203125;63.48021697998047;49.60530471801758;7.59845495223999;106.42415618896484;81.13505554199219
2023-11-09;9.468158721923828;53.80667495727539;15.875012397766112;54.69383239746094;34.91541290283203;62.76157379150391;49.414512634277344;7.579785346984863;105.4522476196289;82.06230926513672
2023-11-10;9.488764762878418;53.79729461669922;16.052387237548828;55.57315444946289;36.15219879150391;63.00112533569336;49.414512634277344;7.67313289642334;105.93820190429688;79.74417114257812
2023-11-13;9.524823188781738;54.41619110107422;16.141075134277344;56.276611328125;36.4376106262207;64.19886016845703;50.55925369262695;7.67313289642334;105.93820190429688;80.67142486572266
2023-11-14;9.399474143981934;54.500587463378906;16.1854190826416;56.80420303344727;36.532752990722656;64.19886016845703;51.13161849975586;7.654463291168213;108.85393524169922;81.59868621826172
2023-11-15;9.370284080505373;53.94733428955078;16.318449020385742;57.15593338012695;35.9619255065918;65.15705108642578;51.7039909362793;7.69180154800415;111.76966094970705;80.67142486572266
2023-11-16;9.432100296020508;53.8254280090332;16.58451271057129;56.80420303344727;35.9619255065918;66.35479736328125;53.80268096923828;7.69180154800415;114.68539428710938;78.72418212890625
2023-11-17;9.509369850158691;53.95671081542969;16.761884689331055;56.10074996948242;36.15219879150391;66.83389282226562;53.80268096923828;7.729140281677246;114.68539428710938;76.02586364746094
2023-11-20;9.468158721923828;53.85355758666992;16.761884689331055;56.62834167480469;35.9619255065918;67.07344055175781;52.65793991088867;7.69180154800415;115.65730285644533;74.18062591552734
2023-11-21;9.481895446777344;54.56623077392578;16.71754264831543;56.276611328125;35.9619255065918;66.5943374633789;51.51319885253906;7.69180154800415;115.17134857177734;75.97949981689453
2023-11-22;9.516237258911133;54.90381240844727;16.761884689331055;56.80420303344727;36.05706405639648;67.07344055175781;50.36846160888672;7.729140281677246;109.3398895263672;75.44168853759766
2023-11-23;9.54886245727539;55.006961822509766;16.71754264831543;56.80420303344727;35.9619255065918;69.70846557617188;50.55925369262695;7.729140281677246;111.76966094970705;75.48805236816406
2023-11-24;9.58835792541504;55.43831634521485;16.761884689331055;56.62834167480469;37.10357284545898;68.03162384033203;50.55925369262695;7.542446613311768;113.71348571777344;76.0351333618164
2023-11-27;9.648455619812012;55.40080642700195;16.67319679260254;57.15593338012695;38.15008163452149;68.27117919921875;50.36846160888672;7.617124080657959;115.17134857177734;80.67142486572266
2023-11-28;9.705121994018556;55.37267303466797;16.49582290649414;56.980072021484375;38.34035873413086;66.83389282226562;50.36846160888672;7.542446613311768;113.71348571777344;80.20780181884766
2023-11-29;9.665627479553224;55.46644973754883;16.49582290649414;56.980072021484375;38.05494689941406;66.83389282226562;50.17767333984375;7.561116695404053;114.1994400024414;80.67142486572266
2023-11-30;9.705121994018556;55.29766082763672;16.49582290649414;57.15593338012695;37.29384994506836;67.07344055175781;50.55925369262695;7.505107402801514;114.1994400024414;80.20780181884766
2023-12-01;9.772088050842283;54.94132232666016;16.628854751586914;57.50766372680664;38.34035873413086;67.07344055175781;51.89478302001953;7.69180154800415;112.7415771484375;80.20780181884766
2023-12-04;9.80735969543457;55.128868103027344;16.71754264831543;57.33179473876953;39.10145568847656;66.83389282226562;51.7039909362793;7.654463291168213;110.7977523803711;80.21707153320312
2023-12-05;9.849686622619627;54.96945190429688;16.407135009765625;56.980072021484375;38.72090911865234;66.83389282226562;51.51319885253906;7.635794162750244;111.76966094970705;80.21707153320312
2023-12-06;9.817940711975098;55.06322479248047;16.318449020385742;57.15593338012695;39.29172897338867;66.5943374633789;51.51319885253906;7.654463291168213;109.82584381103516;79.74417114257812
2023-12-07;9.826759338378906;55.457069396972656;16.318449020385742;57.50766372680664;39.00632095336914;65.87569427490234;51.51319885253906;7.59845495223999;112.255615234375;78.79837036132812
2023-12-08;9.782670021057127;55.53208923339844;16.318449020385742;56.45247268676758;38.625770568847656;63.71976852416992;51.51319885253906;7.617124080657959;109.82584381103516;78.71491241455078
2023-12-11;9.791486740112305;55.77589797973633;16.274105072021484;56.45247268676758;38.43549728393555;62.76157379150391;51.89478302001953;7.59845495223999;112.255615234375;78.71491241455078
2023-12-12;9.840868949890137;55.84153747558594;16.407135009765625;56.62834167480469;39.00632095336914;64.6779556274414;51.51319885253906;7.579785346984863;112.255615234375;77.77838134765625
2023-12-13;9.52518367767334;55.616485595703125;16.407135009765625;57.15593338012695;38.43549728393555;66.5943374633789;51.7039909362793;7.486438751220703;113.71348571777344;75.9609603881836
2023-12-14;9.408788681030272;54.57560729980469;16.407135009765625;56.80420303344727;38.625770568847656;66.83389282226562;51.89478302001953;7.523777484893799;114.68539428710938;75.94241333007812
2023-12-15;9.311790466308594;54.36930847167969;16.5401668548584;56.45247268676758;38.53063201904297;66.11524200439453;52.085567474365234;7.374422073364258;115.65730285644533;77.88037872314453
2023-12-18;9.21655559539795;54.6412467956543;16.096729278564453;55.92488098144531;38.53063201904297;66.11524200439453;52.46714782714844;7.449099540710449;120.03089904785156;77.56510925292969
2023-12-19;9.153066635131836;54.275535583496094;16.141075134277344;55.2214241027832;38.816043853759766;66.5943374633789;51.89478302001953;7.43043041229248;122.46067810058594;75.94241333007812
2023-12-20;9.22713565826416;54.500587463378906;16.141075134277344;57.33179473876953;39.10145568847656;67.31298065185547;51.89478302001953;7.579785346984863;123.91854095458984;75.2933349609375
2023-12-21;9.211264610290527;54.66938018798828;15.875012397766112;56.980072021484375;39.29172897338867;65.39659881591797;52.085567474365234;7.59845495223999;123.43258666992188;76.05368041992188
2023-12-22;9.23419189453125;54.688133239746094;15.786325454711914;57.33179473876953;39.29172897338867;67.07344055175781;52.085567474365234;7.654463291168213;124.4044952392578;76.96239471435547
2023-12-27;9.153066635131836;54.77252960205078;15.741981506347656;58.56284713745117;38.53063201904297;67.07344055175781;51.89478302001953;7.729140281677246;123.91854095458984;77.88037872314453
2023-12-28;9.09134006500244;54.86629867553711;15.875012397766112;59.26631164550781;39.00632095336914;66.5943374633789;52.84872817993164;7.84115743637085;124.89044952392578;77.88037872314453
2023-12-29;9.08604907989502;55.02571487426758;15.697638511657717;59.26631164550781;39.00632095336914;67.07344055175781;53.03951644897461;7.934504508972168;125.37640380859376;78.67781829833984
